Nomads,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_generator,river_generator,location_generator,experiment_id,Tribe_2_Nomads,Tribe_2_Spice,Tribe_2_Clustering,Tribe_2_Trades,Tribe_3_Nomads,Tribe_3_Spice,Tribe_3_Clustering,Tribe_3_Trades,Tribe_4_Nomads,Tribe_4_Spice,Tribe_4_Clustering,Tribe_4_Trades,Tribe_5_Nomads,Tribe_5_Spice,Tribe_5_Clustering,Tribe_5_Trades,Tribe_6_Nomads,Tribe_6_Spice,Tribe_6_Clustering,Tribe_6_Trades,Tribe_7_Nomads,Tribe_7_Spice,Tribe_7_Clustering,Tribe_7_Trades,Tribe_8_Nomads,Tribe_8_Spice,Tribe_8_Clustering,Tribe_8_Trades,Tribe_9_Nomads,Tribe_9_Spice,Tribe_9_Clustering,Tribe_9_Trades
3000,0.0,0.0,1000,1000,3000.0,3000.0,0.028624663339736595,0.028116745656042486,0.0,0.0,ofat_analysis_n_agents_1000,100,100,3,1000,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,256669,1000.0,3000.0,0.028546191881685237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010517124157429396,0.0007689244248384038,0.0,0.0,ofat_analysis_n_heaps_2,100,100,3,100,2,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,531551,100.0,300.0,0.0013001522878972622,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0021911788421222376,0.0010377922048646336,0.0,0.0,ofat_analysis_n_heaps_2,100,100,3,100,2,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,683643,100.0,300.0,0.0015719477260864973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.00179321318946199,0.0015892554237845473,0.0,0.0,ofat_analysis_n_heaps_2,100,100,3,100,2,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,582449,100.0,300.0,0.001327318896947732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008933039112472815,0.00099153626611554,0.0,0.0,ofat_analysis_n_heaps_2,100,100,3,100,2,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,621374,100.0,300.0,0.0007740697353257716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.002004008016032065,0.0023183118373499138,0.0,0.0,ofat_analysis_n_heaps_2,100,100,3,100,2,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,542227,100.0,300.0,0.0021166264152236098,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0016143121210071916,0.001418118045476537,0.0,0.0,ofat_analysis_n_heaps_2,100,100,3,100,2,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,3087,100.0,300.0,0.0009810137282748365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010430400515660256,0.0010881246389288933,0.0,0.0,ofat_analysis_n_heaps_3,100,100,3,100,3,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,831312,100.0,300.0,0.0015309227118139835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008475589703728068,0.0013896352307067115,0.0,0.0,ofat_analysis_n_heaps_3,100,100,3,100,3,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,121223,100.0,300.0,0.0009711301782813641,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0014639639639639644,0.0029702624460688962,0.0,0.0,ofat_analysis_n_heaps_3,100,100,3,100,3,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,717981,100.0,300.0,0.002027027027027028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0014487018539744926,0.0016732468509118264,0.0,0.0,ofat_analysis_n_heaps_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,386263,100.0,300.0,0.001355783867655491,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009237206115305586,0.0015410894620265052,0.0,0.0,ofat_analysis_n_heaps_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,455452,100.0,300.0,0.0014747555849430887,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.000803226723189925,0.0005985658009577056,0.0,0.0,ofat_analysis_n_heaps_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,635227,100.0,300.0,0.0009323409804164772,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.00037664783427495297,0.00094905752368847,0.0,0.0,ofat_analysis_n_heaps_5,100,100,3,100,5,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,830463,100.0,300.0,0.0009422231879859002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011366376966335876,0.0011420889682652578,0.0,0.0,ofat_analysis_n_heaps_5,100,100,3,100,5,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,361733,100.0,300.0,0.0016991942947356942,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0014708233413269394,0.001874500399680255,0.0,0.0,ofat_analysis_n_heaps_5,100,100,3,100,5,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,684468,100.0,300.0,0.001630695443645084,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007648579500816757,0.0013098446241006072,0.0,0.0,ofat_analysis_n_heaps_6,100,100,3,100,6,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,622734,100.0,300.0,0.0010281683668780447,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006826413598429653,0.001015819689412871,0.0,0.0,ofat_analysis_n_heaps_6,100,100,3,100,6,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,363319,100.0,300.0,0.0007864912226127896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0014900869739579408,0.0012270300843950281,0.0,0.0,ofat_analysis_n_heaps_6,100,100,3,100,6,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,659328,100.0,300.0,0.0011378848728246323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006811153109812972,0.0006489300887884583,0.0,0.0,ofat_analysis_n_heaps_7,100,100,3,100,7,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,934365,100.0,300.0,0.0005765276346003853,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010267541694495268,0.0010073795345778693,0.0,0.0,ofat_analysis_n_heaps_7,100,100,3,100,7,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,443567,100.0,300.0,0.0010750176657870535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008617334263828532,0.0007580573696276179,0.0,0.0,ofat_analysis_n_heaps_7,100,100,3,100,7,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,175121,100.0,300.0,0.0007627845529042894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008995677810883475,0.0011143436955623797,0.0,0.0,ofat_analysis_n_heaps_8,100,100,3,100,8,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,982593,100.0,300.0,0.0012107600165220977,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006242051660438068,0.0005641904601991302,0.0,0.0,ofat_analysis_n_heaps_8,100,100,3,100,8,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,461167,100.0,300.0,0.0008220157255182273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008296128218835061,0.0007907842319073492,0.0,0.0,ofat_analysis_n_heaps_8,100,100,3,100,8,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,111553,100.0,300.0,0.0005704971475142626,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0014234904880066164,0.0012111042183622826,0.0,0.0,ofat_analysis_n_heaps_9,100,100,3,100,9,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,62203,100.0,300.0,0.0010756410256410258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.000690199386435946,0.0009749355582688911,0.0,0.0,ofat_analysis_n_heaps_9,100,100,3,100,9,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,998974,100.0,300.0,0.0006554238274668386,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010247287203788403,0.0009961031244033176,0.0,0.0,ofat_analysis_n_heaps_9,100,100,3,100,9,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,339275,100.0,300.0,0.000851547144585448,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.000768164113574742,0.000697099984150008,0.0,0.0,ofat_analysis_n_heaps_10,100,100,3,100,10,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,206624,100.0,300.0,0.001053574972462303,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007803991577796478,0.00101038766229483,0.0,0.0,ofat_analysis_n_heaps_10,100,100,3,100,10,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,607500,100.0,300.0,0.0011312531230914435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.00044453078777496196,0.0006390387632495316,0.0,0.0,ofat_analysis_n_heaps_10,100,100,3,100,10,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,425201,100.0,300.0,0.0005703075098092894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.000573833205814843,0.0008671257332313185,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,730216,100.0,300.0,0.0007678830821773501,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012348712611779215,0.002021662041319766,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,984773,100.0,300.0,0.001777867715078631,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010933951441080751,0.0006731287022078622,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,950820,100.0,300.0,0.0014270328486806678,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001270322756672605,0.0008417994767843098,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,634317,100.0,300.0,0.00046343107516009434,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0006493506493506494,0.001298701298701298,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,134444,100.0,300.0,0.000909090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0021407465476693008,0.0018633540372670811,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,664310,100.0,300.0,0.0012764075659812252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0024755325273459997,0.002792170408750721,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,175856,100.0,300.0,0.001678931691321869,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0015440829797265436,0.001202263083451202,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,979160,100.0,300.0,0.0021318902076543065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0004470672389127325,0.0008047210300429182,0.0,0.0,ofat_analysis_vision_radius_3,100,100,3,100,4,3,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,576204,100.0,300.0,0.0012517882689556507,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.000913838120104439,0.0015611818999758018,0.0,0.0,ofat_analysis_vision_radius_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,640355,100.0,300.0,0.001025687817147432,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007228057290626815,0.0009081196581196584,0.0,0.0,ofat_analysis_vision_radius_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,915027,100.0,300.0,0.0011713216489356638,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011469857257565652,0.0009860284473089055,0.0,0.0,ofat_analysis_vision_radius_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,41770,100.0,300.0,0.000820286294292411,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.00067639578844425,0.001292882744495648,0.0,0.0,ofat_analysis_vision_radius_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,652991,100.0,300.0,0.0013494858708178168,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007523965807800225,0.0008484199268262142,0.0,0.0,ofat_analysis_vision_radius_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,126807,100.0,300.0,0.001147060148248122,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001661433804290946,0.001499557639432944,0.0,0.0,ofat_analysis_vision_radius_4,100,100,3,100,4,4,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,645241,100.0,300.0,0.0015557256815050247,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010250082342163698,0.0011231796693593132,0.0,0.0,ofat_analysis_vision_radius_5,100,100,3,100,4,5,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,123267,100.0,300.0,0.001022718978008953,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0018169412287059343,0.001050561961578912,0.0,0.0,ofat_analysis_vision_radius_5,100,100,3,100,4,5,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,19809,100.0,300.0,0.0012050897756281619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0010010556509099829,0.001171537017892251,0.0,0.0,ofat_analysis_vision_radius_5,100,100,3,100,4,5,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,115890,100.0,300.0,0.001788741302779162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0009190040691526301,0.000598743665586431,0.0,0.0,ofat_analysis_vision_radius_5,100,100,3,100,4,5,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,170095,100.0,300.0,0.0008000222363982368,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001446591342578201,0.0011946930189790045,0.0,0.0,ofat_analysis_vision_radius_5,100,100,3,100,4,5,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,804624,100.0,300.0,0.001000962813595656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0013182695985883347,0.0007588614241947199,0.0,0.0,ofat_analysis_vision_radius_5,100,100,3,100,4,5,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,987765,100.0,300.0,0.001214320380582608,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0013422309360982849,0.001871301949027077,0.0,0.0,ofat_analysis_vision_radius_6,100,100,3,100,4,6,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,448443,100.0,300.0,0.0014088527343966487,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007409965500161228,0.0011452571212405894,0.0,0.0,ofat_analysis_vision_radius_6,100,100,3,100,4,6,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,226649,100.0,300.0,0.001054454270699814,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012663632604788943,0.000869143353875023,0.0,0.0,ofat_analysis_vision_radius_6,100,100,3,100,4,6,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,662446,100.0,300.0,0.0016970603834754207,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0013577278076938295,0.0012458421210855978,0.0,0.0,ofat_analysis_vision_radius_6,100,100,3,100,4,6,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,214803,100.0,300.0,0.001001591061736452,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0013615641726532446,0.002750862472492668,0.0,0.0,ofat_analysis_vision_radius_6,100,100,3,100,4,6,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,280078,100.0,300.0,0.001980061150667716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0011742621005537274,0.0012187996959311896,0.0,0.0,ofat_analysis_vision_radius_6,100,100,3,100,4,6,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,876826,100.0,300.0,0.0007804206776856168,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0012428557732838113,0.0009075085554478712,0.0,0.0,ofat_analysis_vision_radius_7,100,100,3,100,4,7,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,435752,100.0,300.0,0.001381513591710607,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007216907492453075,0.0007602713029507898,0.0,0.0,ofat_analysis_vision_radius_7,100,100,3,100,4,7,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,837265,100.0,300.0,0.0007900122701810427,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.000981635676476637,0.0012913439957506123,0.0,0.0,ofat_analysis_vision_radius_7,100,100,3,100,4,7,200,0.2,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,666856,100.0,300.0,0.0010301702512086992,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0008472811373077729,0.0011905695391933925,0.0,0.0,ofat_analysis_alpha_0.0,100,100,3,100,4,4,200,0.0,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,501636,100.0,300.0,0.0008337766895525606,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007391397849462368,0.0007680286738351259,0.0,0.0,ofat_analysis_alpha_0.0,100,100,3,100,4,4,200,0.0,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,429112,100.0,300.0,0.0008165701681830718,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0014042167326341808,0.0007387131030074339,0.0,0.0,ofat_analysis_alpha_0.0,100,100,3,100,4,4,200,0.0,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,29816,100.0,300.0,0.0009544253775546825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0015511268352589632,0.0014313356142441607,0.0,0.0,ofat_analysis_alpha_0.08888888888888889,100,100,3,100,4,4,200,0.08888888888888889,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,903086,100.0,300.0,0.001433578082753496,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.001320158868545965,0.0009678686130299036,0.0,0.0,ofat_analysis_alpha_0.08888888888888889,100,100,3,100,4,4,200,0.08888888888888889,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,386142,100.0,300.0,0.0008872569840311779,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0013238994756504488,0.0016645049718979673,0.0,0.0,ofat_analysis_alpha_0.08888888888888889,100,100,3,100,4,4,200,0.08888888888888889,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,279171,100.0,300.0,0.0017404324891459313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.0007917623693142919,0.0010221501383675493,0.0,0.0,ofat_analysis_alpha_0.17777777777777778,100,100,3,100,4,4,200,0.17777777777777778,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,826483,100.0,300.0,0.0008716359743757008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,0.0,100,100,300.0,300.0,0.002752842609216036,0.0014565850872099793,0.0,0.0,ofat_analysis_alpha_0.17777777777777778,100,100,3,100,4,4,200,0.17777777777777778,0.3,<function gen_spice_map at 0x129f22660>,<function gen_river at 0x129f22700>,<function random_locations at 0x129f227a0>,766065,100.0,300.0,0.0019671434914383893,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
